label,,,,,data,,,,,
,Historical Results,,,,, Forecast Period,,,,
Supporting Schedules,2016,=+C3+1,=+D3+1,=+E3+1,=+F3+1,=+G3+1,=+H3+1,=+I3+1,=+J3+1,=+K3+1
,,,,,,,,,,
Supporting Schedules,,,,,,,,,,
Working Capital Schedule,,,,,,,,,,
Accounts Receivable,5100.35,5904.3,6567.25,7117.05,,='Balance Sheet'!H8,='Balance Sheet'!I8,='Balance Sheet'!J8,='Balance Sheet'!K8,='Balance Sheet'!L8
Inventory,7804.6,9600.8,9824.6,10530.8,,='Balance Sheet'!H9,='Balance Sheet'!I9,='Balance Sheet'!J9,='Balance Sheet'!K9,='Balance Sheet'!L9
Accounts Payable,3902.3,4800.4,4912.3,5265.4,,='Balance Sheet'!H14,='Balance Sheet'!I14,='Balance Sheet'!J14,='Balance Sheet'!K14,='Balance Sheet'!L14
Net Working Capital (NWC),=C7+C8-C9,=D7+D8-D9,=E7+E8-E9,=F7+F8-F9,=G7+G8-G9,=H7+H8-H9,=I7+I8-I9,=J7+J8-J9,=K7+K8-K9,=L7+L8-L9
Change in NWC,=C10,=D10-C10,=E10-D10,=F10-E10,=G10-F10,=H10-G10,=I10-H10,=J10-I10,=K10-J10,=L10-K10
,,,,,,,,,,
Depreciation Schedule,,,,,,,,,,
PPE Opening,50000,45500,42350,40145,,=G17,=H17,=I17,=J17,=K17
Plus Capex,15000,15000,15000,15000,,=+Assumptions!H18,=+Assumptions!I18,=+Assumptions!J18,=+Assumptions!K18,=+Assumptions!L18
Less Depreciation,19500,18150,17205,16543.5,,=H14*Assumptions!H11,=I14*Assumptions!I11,=J14*Assumptions!J11,=K14*Assumptions!K11,=L14*Assumptions!L11
PPE Closing,=C14+C15-C16,=D14+D15-D16,=E14+E15-E16,=F14+F15-F16,=G14+G15-G16,=H14+H15-H16,=I14+I15-I16,=J14+J15-J16,=K14+K15-K16,=L14+L15-L16
,,,,,,,,,,
Debt & Interest Schedule,,,,,,,,,,
Debt Opening,50000,50000,50000,30000,,=G22,=H22,=I22,=J22,=K22
Issuance (repayment),0,0,-20000,0,0,=+Assumptions!H19,=+Assumptions!I19,=+Assumptions!J19,=+Assumptions!K19,=+Assumptions!L19
Debt Closing,=SUM(C20:C21),=SUM(D20:D21),=SUM(E20:E21),=SUM(F20:F21),=SUM(G20:G21),=SUM(H20:H21),=SUM(I20:I21),=SUM(J20:J21),=SUM(K20:K21),=SUM(L20:L21)
Interest Expense,2500,2500,1500,900,,=H20*Assumptions!H12,=I20*Assumptions!I12,=J20*Assumptions!J12,=K20*Assumptions!K12,=L20*Assumptions!L12
,,,,,,,,,,
,,,,,,,,,,
='Cash Flows'!B10,='Cash Flows'!C10,='Cash Flows'!D10,='Cash Flows'!E10,='Cash Flows'!F10,='Cash Flows'!G10,='Cash Flows'!H10,='Cash Flows'!I10,='Cash Flows'!J10,='Cash Flows'!K10,='Cash Flows'!L10
='Cash Flows'!B14,=-'Cash Flows'!C14,=-'Cash Flows'!D14,=-'Cash Flows'!E14,=-'Cash Flows'!F14,=-'Cash Flows'!G14,=-'Cash Flows'!H14,=-'Cash Flows'!I14,=-'Cash Flows'!J14,=-'Cash Flows'!K14,=-'Cash Flows'!L14
='Cash Flows'!B19,='Cash Flows'!C19,='Cash Flows'!D19,='Cash Flows'!E19,='Cash Flows'!F19,='Cash Flows'!G19,='Cash Flows'!H19,='Cash Flows'!I19,='Cash Flows'!J19,='Cash Flows'!K19,='Cash Flows'!L19
Net Changes in Cash,='Cash Flows'!C21,='Cash Flows'!D21,='Cash Flows'!E21,='Cash Flows'!F21,='Cash Flows'!G21,='Cash Flows'!H21,='Cash Flows'!I21,='Cash Flows'!J21,='Cash Flows'!K21,='Cash Flows'!L21
='Cash Flows'!B23,='Cash Flows'!C23,='Cash Flows'!D23,='Cash Flows'!E23,='Cash Flows'!F23,='Cash Flows'!G23,='Cash Flows'!H23,='Cash Flows'!I23,='Cash Flows'!J23,='Cash Flows'!K23,='Cash Flows'!L23
,,,,,,,,,,
Revenue,='Income Statement'!C6,='Income Statement'!D6,='Income Statement'!E6,='Income Statement'!F6,='Income Statement'!G6,='Income Statement'!H6,='Income Statement'!I6,='Income Statement'!J6,='Income Statement'!K6,='Income Statement'!L6
Gross Profit,='Income Statement'!C8,='Income Statement'!D8,='Income Statement'!E8,='Income Statement'!F8,='Income Statement'!G8,='Income Statement'!H8,='Income Statement'!I8,='Income Statement'!J8,='Income Statement'!K8,='Income Statement'!L8
Earnings Before Tax,='Income Statement'!C15,='Income Statement'!D15,='Income Statement'!E15,='Income Statement'!F15,='Income Statement'!G15,='Income Statement'!H15,='Income Statement'!I15,='Income Statement'!J15,='Income Statement'!K15,='Income Statement'!L15
